ensembl_gene_id	mgi_symbol	gene_biotype	description	PFC.P.Value_PFC_FENT	PFC.logFC_PFC_FENT	AMY.P.Value_AMY_FENT	AMY.logFC_AMY_FENT	INPUT.P.Value_INPUT_FENT	INPUT.logFC_INPUT_FENT	NAC.P.Value_NAC_FENT	NAC.logFC_NAC_FENT	cell_type	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
ENSMUSG00000001555	Fkbp10	protein_coding	FK506 binding protein 10 [Source:MGI Symbol;Acc:MGI:104769]	0.0063546466344307	0.461137837893745	0.630696188061094	-0.0794371793405054	0.273101440884477	0.16263947068691	0.826190238488514	0.0359529718182159	9	4.90253674625575	0.00553216804906702	1	pseudobulk	edgeR	LRT
ENSMUSG00000001986	Gria3	protein_coding	glutamate receptor, ionotropic, AMPA3 (alpha 3) [Source:MGI Symbol;Acc:MGI:95810]	0.516442758531676	-0.0527063086245385	0.103473286788084	0.134649822570419	0.862767927130228	0.012643757979466	0.69335937675487	-0.0319937620420054	9	0.616474935692687	0.00018063643323937	0.410763994604425	pseudobulk	edgeR	LRT
ENSMUSG00000002326	Gmpr2	protein_coding	guanosine monophosphate reductase 2 [Source:MGI Symbol;Acc:MGI:1917903]	0.421646934945719	0.0817255151277796	0.611742824611164	0.0519735756482056	0.501125413562353	0.0616608244673451	0.126728382720911	0.156429951463185	9	-1.14187479096203	0.0483418239206894	1	pseudobulk	edgeR	LRT
ENSMUSG00000002372	Ranbp3	protein_coding	RAN binding protein 3 [Source:MGI Symbol;Acc:MGI:1919060]	0.925778660274363	-0.00623428849835639	0.50815303743379	0.0447383611651855	0.607277352751033	-0.031057503472868	0.0579353023894447	0.128845144480129	9	0.546605577616775	0.0406678832263706	1	pseudobulk	edgeR	LRT
ENSMUSG00000002897	Il17ra	protein_coding	interleukin 17 receptor A [Source:MGI Symbol;Acc:MGI:107399]	0.794843343109063	0.0446144176714298	0.925474627785889	0.016180661025577	0.445944026527705	0.118211840433178	0.570132280466304	-0.0975358760737872	9	4.14438315996951	0.0314458984533975	1	pseudobulk	edgeR	LRT
ENSMUSG00000002963	Pnkp	protein_coding	polynucleotide kinase 3'- phosphatase [Source:MGI Symbol;Acc:MGI:1891698]	0.663090405432673	-0.0432507054088493	0.394655591991627	-0.0854125172443254	0.0169858247379007	0.218825280173935	0.911786074146924	0.0109904109797709	9	-0.603352103086986	0.0448374780149818	1	pseudobulk	edgeR	LRT
ENSMUSG00000003039	Fam32a	protein_coding	family with sequence similarity 32, member A [Source:MGI Symbol;Acc:MGI:1915172]	0.0357927193463622	-0.126412381825546	0.699962862875047	-0.0229817370094616	0.0423408813593411	-0.110132092116306	0.129460061043976	-0.0904860193482047	9	1.03253170152707	0.0490130145431731	1	pseudobulk	edgeR	LRT
ENSMUSG00000003283	Hck	protein_coding	hemopoietic cell kinase [Source:MGI Symbol;Acc:MGI:96052]	0.0404312529185974	0.46222909179598	0.0557844136500205	-0.434054497900868	0.655133409133408	0.0893337636070717	0.914913471646965	0.0236734934000016	9	-1.35127767208643	0.0162704151957318	1	pseudobulk	edgeR	LRT
ENSMUSG00000003476	Crhr2	protein_coding	corticotropin releasing hormone receptor 2 [Source:MGI Symbol;Acc:MGI:894312]	0.031412315550812	0.497204090687776	0.0438059304735868	0.468604737641873	0.0786853586397347	0.364066174614933	0.288186313566931	0.241779790419956	9	3.93035942055512	0.0494374918399341	1	pseudobulk	edgeR	LRT
ENSMUSG00000003644	Rps6ka1	protein_coding	ribosomal protein S6 kinase polypeptide 1 [Source:MGI Symbol;Acc:MGI:104558]	0.961832587295681	0.00484719876741169	0.0560207834527815	-0.198237569967255	0.726257377734206	0.0320029741804266	0.812252341195355	-0.0240643692312186	9	-0.629165722234185	0.0415982162323855	1	pseudobulk	edgeR	LRT
ENSMUSG00000003992	Ssbp2	protein_coding	single-stranded DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1914220]	0.919600652803005	0.00578681675122539	0.471911941053124	-0.0416797466033918	0.205044103169512	-0.0659787140142152	0.816057173205296	0.0133387878966098	9	0.411906288595164	0.012217120135197	1	pseudobulk	edgeR	LRT
ENSMUSG00000004151	Etv1	protein_coding	ets variant 1 [Source:MGI Symbol;Acc:MGI:99254]	0.346721449194348	-0.148696972873031	0.00314941792130058	-0.486605021789094	0.844676540596412	-0.0278248951239681	0.502042419672004	-0.105884252899968	9	1.5698195436835	0.0326647824780657	1	pseudobulk	edgeR	LRT
ENSMUSG00000004221	Ikbkg	protein_coding	inhibitor of kappaB kinase gamma [Source:MGI Symbol;Acc:MGI:1338074]	0.118750137226191	0.0913378882235865	0.0202559333250631	0.138813487730128	0.00125686874328729	-0.176286789135878	0.967036253517988	0.00239472733293189	9	0.76253708226488	0.0291267938044962	1	pseudobulk	edgeR	LRT
ENSMUSG00000005150	Wdr83	protein_coding	WD repeat domain containing 83 [Source:MGI Symbol;Acc:MGI:1915086]	0.0472904417728166	-0.206143434024805	0.145494794832444	0.151368289652876	0.246021955477714	0.10754385454572	0.10497515036516	0.167537273703743	9	-0.789826208206224	0.021041269405074	1	pseudobulk	edgeR	LRT
ENSMUSG00000005374	Tbl2	protein_coding	transducin (beta)-like 2 [Source:MGI Symbol;Acc:MGI:1351652]	0.00438547069086634	-0.242574589925804	0.507877644823097	0.0550163895529749	0.225039353441589	0.0905588268155813	0.265212914817207	0.0921109397556847	9	1.9126915796495	0.00915104288893081	1	pseudobulk	edgeR	LRT
ENSMUSG00000005470	Asf1b	protein_coding	anti-silencing function 1B histone chaperone [Source:MGI Symbol;Acc:MGI:1914179]	0.0124363530899214	0.70455055315661	0.0296445762596254	0.614183676990186	0.875763586676351	-0.0387082993516114	0.496115244522565	-0.187172309342791	9	-2.57898693291377	0.0141299671842403	1	pseudobulk	edgeR	LRT
ENSMUSG00000005553	Atp4a	protein_coding	ATPase, H+/K+ exchanging, gastric, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88113]	0.420993175290068	0.124581935605391	0.843233757262587	0.0307956326776381	0.508334767614689	-0.092281718045131	0.905993298950208	0.0182341156975787	9	-2.66248256848459	0.0376407260788735	1	pseudobulk	edgeR	LRT
ENSMUSG00000005686	Ampd3	protein_coding	adenosine monophosphate deaminase 3 [Source:MGI Symbol;Acc:MGI:1096344]	0.188680445659077	0.111666655652852	0.219560803681151	0.10507496523388	0.845193683414096	-0.0148542946058128	0.927365574932959	-0.00768785474333677	9	0.723256729541195	0.00943743470070463	1	pseudobulk	edgeR	LRT
ENSMUSG00000006241	Ccdc159	protein_coding	coiled-coil domain containing 159 [Source:MGI Symbol;Acc:MGI:1914369]	0.963537754465804	-0.00729974142161971	0.16306601448515	-0.226465296933522	0.609234722651611	0.0737030543424083	0.630851861290517	0.0768054184714667	9	-1.00400443756036	0.0133011589356657	1	pseudobulk	edgeR	LRT
ENSMUSG00000006301	Tmbim1	protein_coding	transmembrane BAX inhibitor motif containing 1 [Source:MGI Symbol;Acc:MGI:1916910]	0.517569226134982	0.098356443660375	0.14244323305665	0.226480918761626	0.666219900604715	-0.0590775096898613	0.278185473805397	-0.165355130224806	9	-1.1102186007056	0.00400619981019673	1	pseudobulk	edgeR	LRT
ENSMUSG00000006412	Pfdn2	protein_coding	prefoldin 2 [Source:MGI Symbol;Acc:MGI:1276111]	0.0320111120137991	-0.14679482312475	0.871845728636737	-0.0109221549680676	0.189725276828676	-0.0799887414132159	0.495162793110504	-0.0458831514055893	9	-0.601691823619097	0.0426693455355852	1	pseudobulk	edgeR	LRT
ENSMUSG00000006567	Atp7b	protein_coding	ATPase, Cu++ transporting, beta polypeptide [Source:MGI Symbol;Acc:MGI:103297]	0.735009962339161	0.0540545611191325	0.574074836349259	0.0905974914307082	0.111117781909287	-0.231867894072891	0.779674963965835	-0.0446689519713328	9	-1.42007029699577	0.0415733464336683	1	pseudobulk	edgeR	LRT
ENSMUSG00000007035	Msh5	protein_coding	mutS homolog 5 [Source:MGI Symbol;Acc:MGI:1329021]	0.343782009931605	0.188269769930014	0.106186433016427	0.326360020759905	0.286883179762911	-0.191220792458872	0.723207725876531	0.0702038023661103	9	4.68462468281424	0.0119628695241522	1	pseudobulk	edgeR	LRT
ENSMUSG00000007379	Dennd2c	protein_coding	DENN domain containing 2C [Source:MGI Symbol;Acc:MGI:3036254]	0.5870020617386	0.117354263043524	0.739567978977895	-0.072369526560859	0.024795305001116	-0.446323931634013	0.58836404996634	0.116926013298464	9	-2.48933341094745	0.0255858572643407	1	pseudobulk	edgeR	LRT
ENSMUSG00000007613	Tgfbr1	protein_coding	transforming growth factor, beta receptor I [Source:MGI Symbol;Acc:MGI:98728]	0.660103850302074	-0.0463411244960061	0.327385878564067	-0.10441324262559	0.899291292727064	-0.0120197427665398	0.422466503637559	-0.0846883072251794	9	0.852915274184097	0.0177905001719083	1	pseudobulk	edgeR	LRT
ENSMUSG00000008575	Nfib	protein_coding	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	0.671783344748387	0.0750031356311687	0.171468938470371	-0.245871110477248	0.72056891610922	-0.0571000207895618	0.165437631196288	-0.247349330445399	9	0.969474250160539	7.15939215062606e-05	0.251330461447728	pseudobulk	edgeR	LRT
ENSMUSG00000008658	Rbfox1	protein_coding	RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:MGI Symbol;Acc:MGI:1926224]	5.47242993754461e-06	-0.417729425601468	0.273837210100099	-0.0931612566237554	0.0547170348964431	-0.147848703404294	0.631048638643375	0.040378713089436	9	0.585380851084327	0.000195143560033813	0.410763994604425	pseudobulk	edgeR	LRT
ENSMUSG00000009070	Rsph14	protein_coding	radial spoke head homolog 14 (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:1918486]	0.00178872150129599	-0.960566222707547	0.521832636466576	0.190858624469684	0.810429761322573	-0.0638341595348091	0.101140911676116	-0.48909825386417	9	-0.772917824963402	0.0288739086595068	1	pseudobulk	edgeR	LRT
ENSMUSG00000009621	Vav2	protein_coding	vav 2 oncogene [Source:MGI Symbol;Acc:MGI:102718]	0.525720590056353	0.0612611481696881	0.272119559052332	0.107281435651898	0.748536904233009	0.027879399759188	0.891006725040786	0.0132077843125042	9	1.20377795188391	0.000891535128879484	0.995824476796364	pseudobulk	edgeR	LRT
ENSMUSG00000010307	Tmem86a	protein_coding	transmembrane protein 86A [Source:MGI Symbol;Acc:MGI:1915143]	0.727569747869075	-0.0527484181970861	0.354028712673416	0.141962558635475	0.464751367549039	0.100018161522199	0.122320823270261	0.236217814420431	9	2.60948288066464	0.0370378017751784	1	pseudobulk	edgeR	LRT
ENSMUSG00000010751	Tnfrsf22	protein_coding	tumor necrosis factor receptor superfamily, member 22 [Source:MGI Symbol;Acc:MGI:1930270]	0.968571245800588	-0.011614846580107	0.48682924949927	-0.207137639671585	0.699796712477046	-0.102591176364705	0.208780426002332	-0.373015570627356	9	-1.52755716230305	0.0147496383116201	1	pseudobulk	edgeR	LRT
ENSMUSG00000011171	Vipr2	protein_coding	vasoactive intestinal peptide receptor 2 [Source:MGI Symbol;Acc:MGI:107166]	0.29609021327031	0.279573360273275	0.0374628540805968	-0.569223597929769	0.655608837046676	-0.107228980624372	0.419815538122857	0.215458226486402	9	4.97359688619597	0.0058363973949742	1	pseudobulk	edgeR	LRT
ENSMUSG00000014177	Tvp23b	protein_coding	trans-golgi network vesicle protein 23B [Source:MGI Symbol;Acc:MGI:1914760]	0.368553469400423	-0.0963300262886984	0.469181574134483	0.0781022662511666	0.425990132500216	0.076866579890466	0.570625209253629	0.0606317807241099	9	-0.872899900285715	0.00682253292305091	1	pseudobulk	edgeR	LRT
ENSMUSG00000015002	Efr3a	protein_coding	EFR3 homolog A [Source:MGI Symbol;Acc:MGI:1923990]	0.438108999993576	0.175932942406893	0.904070925485027	-0.0275080080720107	0.796245262683211	-0.0527243765659389	0.199830591346797	-0.292176710804005	9	0.48959321062344	0.0201006069770164	1	pseudobulk	edgeR	LRT
ENSMUSG00000015053	Gata2	protein_coding	GATA binding protein 2 [Source:MGI Symbol;Acc:MGI:95662]	0.0101009189545547	0.838788616431546	0.0437446395558026	0.655879974094479	0.436527778543626	0.223043514881046	0.797320827188825	-0.0814343051914195	9	-1.32328438588927	0.0150716277810517	1	pseudobulk	edgeR	LRT
ENSMUSG00000015202	Cnksr3	protein_coding	Cnksr family member 3 [Source:MGI Symbol;Acc:MGI:2674130]	0.47118932744423	-0.138073386938446	0.0111240913225744	-0.503159536144396	0.654274024565648	0.0772989508141444	0.935205334769518	-0.0155447808392764	9	1.87938818873331	0.033005375004111	1	pseudobulk	edgeR	LRT
ENSMUSG00000015243	Abca1	protein_coding	ATP-binding cassette, sub-family A member 1 [Source:MGI Symbol;Acc:MGI:99607]	0.0366220771466259	0.213424121099255	0.545178257253036	-0.0612518514259492	0.0826936176905131	0.158910283222838	0.282610913508467	0.10823282570452	9	1.26943898620179	0.00315112202577199	1	pseudobulk	edgeR	LRT
ENSMUSG00000015468	Notch4	protein_coding	notch 4 [Source:MGI Symbol;Acc:MGI:107471]	0.007117881142825	0.520290263594196	0.300628224587411	-0.196541618864325	0.50576901610794	0.112713374308399	0.370802235995011	-0.168321518521666	9	-4.02092594151584	0.023357783586459	1	pseudobulk	edgeR	LRT
ENSMUSG00000015484	Fam163a	protein_coding	family with sequence similarity 163, member A [Source:MGI Symbol;Acc:MGI:3618859]	0.156781158804	0.372598223557691	0.541914957677795	0.160730618345428	0.449493964278204	0.178405748635812	0.595556175066915	-0.138657327746417	9	-0.732251853589483	0.0367724590099847	1	pseudobulk	edgeR	LRT
ENSMUSG00000015714	Cers2	protein_coding	ceramide synthase 2 [Source:MGI Symbol;Acc:MGI:1924143]	0.963225607378337	-0.00566909343677491	0.291510847650205	-0.131407698711387	0.64003906550891	0.0519113198158356	0.563946390262341	0.0710443952340807	9	0.799797097224261	0.0321778324108515	1	pseudobulk	edgeR	LRT
ENSMUSG00000015846	Rxra	protein_coding	retinoid X receptor alpha [Source:MGI Symbol;Acc:MGI:98214]	0.545614204737396	-0.0384522617910683	0.0865940561709095	0.111159968904109	0.06593933706269	-0.106890511709098	0.550359073186029	-0.0379976765943479	9	1.11711672292602	0.0216838101139092	1	pseudobulk	edgeR	LRT
ENSMUSG00000015943	Bola1	protein_coding	bolA family member 1 [Source:MGI Symbol;Acc:MGI:1916418]	0.365241821761667	-0.116445633714776	0.126151381859292	-0.199645676807716	0.190217318249421	0.152534328855672	0.0314288495980316	-0.281241339823199	9	1.71910032539619	0.0458222553120394	1	pseudobulk	edgeR	LRT
ENSMUSG00000016087	Fli1	protein_coding	Friend leukemia integration 1 [Source:MGI Symbol;Acc:MGI:95554]	0.00745413735650655	0.459942431112054	0.941511122457033	-0.0123353525107472	0.108012337399711	0.244337245836888	0.528021787699065	0.105377929417664	9	4.09597236332559	0.0342808168599431	1	pseudobulk	edgeR	LRT
ENSMUSG00000017491	Rarb	protein_coding	retinoic acid receptor, beta [Source:MGI Symbol;Acc:MGI:97857]	0.198897165250912	0.18652944252838	0.130535310068154	0.221982433621645	0.837007654677513	0.0267586151445274	0.284828545070816	-0.154955663770399	9	-1.05994306062082	0.000484823851388447	0.700812877182001	pseudobulk	edgeR	LRT
ENSMUSG00000018167	Stard3	protein_coding	StAR related lipid transfer domain containing 3 [Source:MGI Symbol;Acc:MGI:1929618]	0.227535666780324	0.125903421578682	0.650084581403736	0.0474779665830747	0.0926168329433137	0.159190489057229	0.387840328423703	0.0898259173530958	9	1.07422758405336	0.00797442355639019	1	pseudobulk	edgeR	LRT
ENSMUSG00000018654	Ikzf1	protein_coding	IKAROS family zinc finger 1 [Source:MGI Symbol;Acc:MGI:1342540]	0.000228827373510331	0.675042551635499	0.2795702798069	0.189345245172868	0.0735720383927347	0.28267464647976	0.881958663563378	-0.0256592063691866	9	-1.17937566511435	0.00784710754889436	1	pseudobulk	edgeR	LRT
ENSMUSG00000018740	Slc25a35	protein_coding	solute carrier family 25, member 35 [Source:MGI Symbol;Acc:MGI:1919248]	0.912672765681053	0.0186850437594792	0.468494967637809	0.124825553049169	0.338186041041005	0.147750035242504	0.556699717732079	0.100281301548953	9	2.43732670882246	0.0448398057468671	1	pseudobulk	edgeR	LRT
ENSMUSG00000018830	Myh11	protein_coding	myosin, heavy polypeptide 11, smooth muscle [Source:MGI Symbol;Acc:MGI:102643]	0.052626165410177	0.582383565963596	0.0991162621691352	-0.497568143045204	0.347612632352562	0.251488960850779	0.00462622311692569	-0.866772331412416	9	4.37836997242966	0.0194012134142304	1	pseudobulk	edgeR	LRT
ENSMUSG00000019362	D8Ertd738e	protein_coding	DNA segment, Chr 8, ERATO Doi 738, expressed [Source:MGI Symbol;Acc:MGI:1289231]	0.0289389925451009	-0.167219666953962	0.245752806707484	-0.0883107299731498	0.288958102108288	-0.0720927700195531	0.0412611979761777	-0.15583551529645	9	-0.714929421979811	0.0484324015051662	1	pseudobulk	edgeR	LRT
ENSMUSG00000019578	Ubxn6	protein_coding	UBX domain protein 6 [Source:MGI Symbol;Acc:MGI:1913780]	0.382763858605493	-0.0491390166590242	0.150349355527073	0.0821128339355233	0.671863181134457	-0.0214573737174217	0.134533060391093	0.0847800216049035	9	0.872912223318861	0.0223405945051644	1	pseudobulk	edgeR	LRT
ENSMUSG00000019737	Syne4	protein_coding	spectrin repeat containing, nuclear envelope family member 4 [Source:MGI Symbol;Acc:MGI:2141950]	0.687017350261235	-0.0978586119700557	0.193206975858585	-0.32076653270223	0.0375930216059683	0.463644081586309	0.21574226834243	0.302420916078028	9	-1.33542472573305	0.0381658323863582	1	pseudobulk	edgeR	LRT
ENSMUSG00000019789	Hey2	protein_coding	hairy/enhancer-of-split related with YRPW motif 2 [Source:MGI Symbol;Acc:MGI:1341884]	0.794744914347683	0.039631297947391	0.428801684843775	-0.121841005173931	0.527138135409562	0.0870143783731669	0.25321115698928	-0.174973466427732	9	4.09597236332559	0.0342808168599431	1	pseudobulk	edgeR	LRT
ENSMUSG00000019820	Utrn	protein_coding	utrophin [Source:MGI Symbol;Acc:MGI:104631]	0.128942435636375	0.330815378390002	0.22015878541641	-0.268491360083329	0.68015271885261	-0.0802897192789502	0.0106200734471614	-0.56684188669934	9	0.472005147826083	0.0166106892098769	1	pseudobulk	edgeR	LRT
ENSMUSG00000019876	Pkib	protein_coding	protein kinase inhibitor beta, cAMP dependent, testis specific [Source:MGI Symbol;Acc:MGI:101937]	0.989289023184509	-0.00260654132462612	0.214493535390704	-0.244638081285841	0.912977899973176	-0.0191395628345641	0.662007354811061	-0.0849448340636672	9	1.39076104061386	0.000540540678412883	0.75902722062737	pseudobulk	edgeR	LRT
ENSMUSG00000019890	Nts	protein_coding	neurotensin [Source:MGI Symbol;Acc:MGI:1328351]	0.726576882081418	-0.11022150995033	0.782607848446662	-0.0876887288752929	0.2198048133402	-0.350907782904858	0.841436098967086	-0.0630368875374215	9	-2.25464695711302	0.0132593339185528	1	pseudobulk	edgeR	LRT
ENSMUSG00000020092	Pald1	protein_coding	phosphatase domain containing, paladin 1 [Source:MGI Symbol;Acc:MGI:1351623]	0.0247567883258107	0.242324177850338	0.71677646633776	-0.0386680258400789	0.427581418821243	-0.0757944897423763	0.242557512143074	-0.124168947434402	9	1.31383563203539	0.00708599423825955	1	pseudobulk	edgeR	LRT
ENSMUSG00000020121	Srgap1	protein_coding	SLIT-ROBO Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2152936]	0.285556836911876	0.105837989210942	0.253149588830843	-0.114288342777296	0.164696559458933	-0.124622479990125	0.999027438581162	0.000120221916469987	9	-0.315779167237055	0.0491773072026803	1	pseudobulk	edgeR	LRT
ENSMUSG00000020140	Lgr5	protein_coding	leucine rich repeat containing G protein coupled receptor 5 [Source:MGI Symbol;Acc:MGI:1341817]	0.603702421319825	-0.0860460995384744	0.0164433141788091	0.410499622418048	0.312709334603939	-0.151424552865227	0.110820147302722	0.26687722299442	9	0.641363634405418	0.0158128440189786	1	pseudobulk	edgeR	LRT
ENSMUSG00000020154	Ptprb	protein_coding	protein tyrosine phosphatase receptor type B [Source:MGI Symbol;Acc:MGI:97809]	0.0370807398542504	0.396402300965936	0.23817254161361	-0.223337051991944	0.770414938016916	0.0491489271717844	0.626719177631772	0.0908684112137021	9	-1.5157629150838	0.0184406304527264	1	pseudobulk	edgeR	LRT
ENSMUSG00000020284	Cfap410	protein_coding	cilia and flagella associated protein 410 [Source:MGI Symbol;Acc:MGI:1915134]	0.115378650535217	-0.131481209729893	0.137657949389735	0.124873740038267	0.117957495491515	-0.117741853163132	0.573707026992442	0.0465526773113867	9	-0.895488323877542	0.0200092184773384	1	pseudobulk	edgeR	LRT
ENSMUSG00000020422	Tns3	protein_coding	tensin 3 [Source:MGI Symbol;Acc:MGI:2443012]	0.738372495529208	0.0351354710327834	0.672431799706242	-0.0448650710714147	0.33570261698426	-0.0916573019511286	0.112845162684237	-0.168495395589087	9	0.793181639955692	0.0472192718713796	1	pseudobulk	edgeR	LRT
ENSMUSG00000020441	2310033P09Rik	protein_coding	RIKEN cDNA 2310033P09 gene [Source:MGI Symbol;Acc:MGI:1915112]	0.0082199436128684	-0.258100026268927	0.497330655029284	0.0650028971838235	0.427231042767046	-0.0680615095241972	0.990450666627152	0.00113450289810757	9	-0.703047776175745	0.0395311563035312	1	pseudobulk	edgeR	LRT
ENSMUSG00000020455	Trim11	protein_coding	tripartite motif-containing 11 [Source:MGI Symbol;Acc:MGI:2137355]	0.995459376677438	-0.000532329130198628	0.0711920097175169	-0.17256429240905	0.499532873055464	-0.0570798512143758	0.524895801839709	-0.0595767555229267	9	-0.791131799162805	0.0291441400253897	1	pseudobulk	edgeR	LRT
ENSMUSG00000020464	Pnpt1	protein_coding	polyribonucleotide nucleotidyltransferase 1 [Source:MGI Symbol;Acc:MGI:1918951]	0.219158484398812	0.109193993607572	0.246534322415074	0.103772429243965	0.822204757220581	0.0179003494981818	0.603735182264691	-0.045882192447227	9	-0.462268974082966	0.0233656884115486	1	pseudobulk	edgeR	LRT
ENSMUSG00000020493	Prr11	protein_coding	proline rich 11 [Source:MGI Symbol;Acc:MGI:2444496]	0.447136890849446	-0.189409087723541	0.165339266110984	0.350579582681909	0.969275406438597	-0.00863503255209883	0.655824390992877	-0.110868055419632	9	-4.94881009892246	0.00229620487212546	1	pseudobulk	edgeR	LRT
ENSMUSG00000020553	Pctp	protein_coding	phosphatidylcholine transfer protein [Source:MGI Symbol;Acc:MGI:107375]	0.625186575421743	-0.106826753047964	0.413742547580147	-0.180566678755291	0.848739010204535	0.0375872677710354	0.126236767803173	-0.337373168003079	9	-2.50134241881395	0.0160996715999645	1	pseudobulk	edgeR	LRT
ENSMUSG00000020642	Rnf144a	protein_coding	ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]	0.627343180399542	0.041844632021482	0.429322331857109	-0.0688117264620369	0.945773548829132	0.00528267457036513	0.158606079950497	-0.122420082860584	9	0.767582269622358	0.00619871120906366	1	pseudobulk	edgeR	LRT
ENSMUSG00000020709	Adap2	protein_coding	ArfGAP with dual PH domains 2 [Source:MGI Symbol;Acc:MGI:2663075]	0.0675131616072241	0.312993541850403	0.181543489466385	-0.229131188203473	0.0703136932592344	0.27939802750326	0.58595485895319	-0.0920547284453256	9	4.43016367607116	0.0223468160299457	1	pseudobulk	edgeR	LRT
ENSMUSG00000020806	Rhbdf2	protein_coding	rhomboid 5 homolog 2 [Source:MGI Symbol;Acc:MGI:2442473]	0.385497531264939	0.214720251557147	0.0999471561947204	-0.413899157334925	0.588992868453656	0.120344528280751	0.803993294227242	-0.0612276988826046	9	-4.04504407333841	0.0226245023518847	1	pseudobulk	edgeR	LRT
ENSMUSG00000020865	Abcc3	protein_coding	ATP-binding cassette, sub-family C member 3 [Source:MGI Symbol;Acc:MGI:1923658]	0.0798390989633081	0.581751686505981	0.158490426179913	0.470134632234451	0.892017850156408	0.0401434570826685	0.406190476688313	-0.27309268543582	9	-1.64981696070318	0.0122604359342951	1	pseudobulk	edgeR	LRT
